round,player_name,player_value,bid,is_winner,final_price,profit,experiment_name,version,model,service_name,temperature,number_agents,total_rounds,seal_clock,price_order,private_value,increment,seed_base,special_name,timestamp,repetition_id,plan
0,Bidder Andy,20,20.0,False,29.0,0,axis2_forward_baseline,V12,anthropic/claude-sonnet-5,open_router,0.5,3,1,seal,second,private,0.1,1299,axis2_forward_baseline.txt,2026-07-09_12-20-40-628404,12-20-40-635494,"This auction mechanism is equivalent to a second-price auction: the winner pays the second-highest bid, and bidding equals my exit point in the ascending clock. In second-price auctions, bidding one's true value is a dominant strategy—it maximizes expected profit regardless of others' bids. Bidding higher risks overpaying; bidding lower risks losing profitable wins. Since my value is $20, I will bid exactly $20 to ensure I win whenever profitable and never overpay."
0,Bidder Betty,29,29.0,False,29.0,0,axis2_forward_baseline,V12,anthropic/claude-sonnet-5,open_router,0.5,3,1,seal,second,private,0.1,1299,axis2_forward_baseline.txt,2026-07-09_12-20-40-628404,12-20-40-635494,"This auction mechanism effectively functions as a second-price auction: the winner pays the second-highest bid, and my exit point is determined by my own sealed bid. In a second-price auction, bidding truthfully (equal to my value) is the dominant strategy — it maximizes expected profit regardless of others' bids, since I only pay the second-highest bid if I win, and bidding my true value ensures I win whenever profitable and never overpay relative to my valuation."
0,Bidder Charles,45,45.0,True,29.0,16.0,axis2_forward_baseline,V12,anthropic/claude-sonnet-5,open_router,0.5,3,1,seal,second,private,0.1,1299,axis2_forward_baseline.txt,2026-07-09_12-20-40-628404,12-20-40-635494,"Since the winning price equals the second-highest bid (not my own), this functions like a second-price auction. Bidding my true value ($45) is the dominant strategy: if I win, I pay less than my value (profitable), and I never overpay since the price is capped by the second-highest bid. Bidding above or below my value only risks either winning at a loss or missing profitable wins."
0,Bidder Andy,23,23.0,False,23.0,0,axis2_forward_baseline,V12,anthropic/claude-sonnet-5,open_router,0.5,3,1,seal,second,private,0.1,1299,axis2_forward_baseline.txt,2026-07-09_12-20-40-628404,12-20-47-011157,"This is effectively a second-price sealed-bid auction: the winner pays the second-highest bid, and my bid determines when I exit but doesn't determine what I pay if I win. Bidding my true value ($23) is a dominant strategy - if I bid higher, I risk winning and overpaying relative to my value; if I bid lower, I risk losing an auction I could have profitably won. Truthful bidding maximizes expected profit regardless of others' strategies."
0,Bidder Betty,18,18.0,False,23.0,0,axis2_forward_baseline,V12,anthropic/claude-sonnet-5,open_router,0.5,3,1,seal,second,private,0.1,1299,axis2_forward_baseline.txt,2026-07-09_12-20-40-628404,12-20-47-011157,"This auction functions like a second-price sealed-bid auction: the winner pays the second-highest bid, and my exit point is determined by my own bid. In such mechanisms, bidding my true value is the dominant strategy—it ensures I win whenever profitable (value > second-highest bid) and never overpay, since I only pay the lower competing bid if I win. Bidding above or below my value only risks losses or missed profitable wins. Therefore, I will bid exactly my value of $18."
0,Bidder Charles,25,25.0,True,23.0,2.0,axis2_forward_baseline,V12,anthropic/claude-sonnet-5,open_router,0.5,3,1,seal,second,private,0.1,1299,axis2_forward_baseline.txt,2026-07-09_12-20-40-628404,12-20-47-011157,"This is effectively a second-price sealed-bid auction (the winner pays the second-highest bid via the clock mechanism). In such auctions, bidding truthfully—equal to my true value—is the dominant strategy since it maximizes expected profit regardless of others' bids. Bidding higher risks overpaying, bidding lower risks losing profitable wins. With my value at $25, I will bid exactly $25."
0,Bidder Andy,27,27.0,False,27.0,0,axis2_forward_baseline,V12,anthropic/claude-sonnet-5,open_router,0.5,3,1,seal,second,private,0.1,1299,axis2_forward_baseline.txt,2026-07-09_12-20-40-628404,12-20-52-098704,"This auction structure is equivalent to a second-price sealed-bid auction: the clock mechanism ensures the winner pays the second-highest bid. In such auctions, bidding your true value is the weakly dominant strategy - it maximizes expected profit regardless of others' bids. Bidding higher risks winning at a price above my value (loss), while bidding lower risks losing profitable opportunities. Since values are independently drawn and this is a one-shot round, I should bid exactly my value of $27 to ensure optimal outcomes."
0,Bidder Betty,31,31.0,True,27.0,4.0,axis2_forward_baseline,V12,anthropic/claude-sonnet-5,open_router,0.5,3,1,seal,second,private,0.1,1299,axis2_forward_baseline.txt,2026-07-09_12-20-40-628404,12-20-52-098704,"This auction structure is equivalent to a second-price sealed-bid auction: the winner pays the second-highest bid, and my own bid only determines when I exit, not what I pay if I win. Therefore, bidding my true value ($31) is the dominant strategy—it maximizes my expected profit regardless of others' bids. Bidding higher risks winning at a price above my value; bidding lower risks losing profitable opportunities."
0,Bidder Charles,20,20.0,False,27.0,0,axis2_forward_baseline,V12,anthropic/claude-sonnet-5,open_router,0.5,3,1,seal,second,private,0.1,1299,axis2_forward_baseline.txt,2026-07-09_12-20-40-628404,12-20-52-098704,"This is effectively a second-price sealed-bid auction (via the ascending clock mechanism), where the winner pays the second-highest bid. In such auctions, bidding your true value is the dominant strategy: it maximizes expected profit regardless of others' bids, since you win whenever your value exceeds the second-highest bid, and pay less than your value, ensuring non-negative profit. Bidding higher risks overpaying; bidding lower risks losing profitable opportunities. Therefore, I will bid exactly my true value of $20."
0,Bidder Andy,30,30.0,False,30.0,0,axis2_forward_baseline,V12,anthropic/claude-sonnet-5,open_router,0.5,3,1,seal,second,private,0.1,1299,axis2_forward_baseline.txt,2026-07-09_12-20-40-628404,12-20-56-801352,"This auction structure is equivalent to a second-price sealed-bid auction: I exit at my bid, and if I win, I pay the second-highest bid. Bidding my true value ($30) is a weakly dominant strategy - if I bid higher, I risk paying more than my value; if I bid lower, I risk losing auctions I'd profit from. Since values are independently drawn and this is a one-shot game, truthful bidding maximizes my expected profit."
