round,player_name,player_value,bid,is_winner,final_price,profit,experiment_name,version,model,service_name,temperature,number_agents,total_rounds,seal_clock,price_order,private_value,increment,seed_base,special_name,timestamp,repetition_id,plan
0,Bidder Andy,34,32.7,True,32.7,-7.700000000000003,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-16-28-273240,Bid slightly below my perceived value to create profit margin. Aim to win by outbidding others but not overpaying. Target bid around $32-$33 to balance winning probability and potential profit.
0,Bidder Betty,13,11.5,False,32.7,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-16-28-273240,"Bid slightly below my perceived value to create potential profit margin. Aim to win if my bid is close to true value, avoiding overpaying. Strategic bid around $11-12 to balance winning probability and profit potential."
0,Bidder Charles,16,15.5,False,32.7,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-16-28-273240,"Bid slightly below my perceived value to reduce overpaying risk. Aim to win only if bid creates positive expected value, considering the second-price auction mechanism."
0,Bidder Andy,23,25.7,False,35.0,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-16-43-151250,Bid slightly above my perceived value to increase winning chances. Target a bid that balances winning probability with potential profit margin. Aim for strategic mid-range bid around $25-26.
0,Bidder Betty,30,35.0,True,35.0,-10.0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-16-43-151250,"Bid slightly above my perceived value to increase win probability, but not so high that I risk significant loss. Aim for a bid around $35 to balance winning chance and potential profit."
0,Bidder Charles,5,25.0,False,35.0,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-16-43-151250,Bid slightly above my perceived value but below the likely true value range. Aim to win by outbidding others while minimizing overpayment. Target bid around $25.
0,Bidder Andy,37,35.7,True,35.7,-9.700000000000003,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-16-57-897773,Bid slightly below my perceived value to increase chances of winning while minimizing overpayment. Aim to create a buffer between my bid and true value range.
0,Bidder Betty,26,27.5,False,35.7,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-16-57-897773,"Bid slightly above my perceived value but below maximum. Aim to win if my value is higher than true value, while minimizing overpayment risk. Target bid around $27-$28."
0,Bidder Charles,13,12.0,False,35.7,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-16-57-897773,Bid slightly below my perceived value to reduce overpaying risk. Aim to win only if profitable. Estimate others might bid around true value range of 20-29.
0,Bidder Andy,14,13.5,False,41.5,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-17-12-688483,Bid slightly below my perceived value to leave room for potential profit. Aim to win only if the second-highest bid is low enough to create a positive margin.
0,Bidder Betty,43,41.5,True,41.5,-14.5,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-17-12-688483,Bid slightly below my perceived value to account for potential lower true value. Aim to win by outbidding others while minimizing overpayment. Target bid around $40-42 range.
0,Bidder Charles,39,35.0,False,41.5,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-17-12-688483,"Bid strategically near my perceived value. Aim to win by slightly outbidding others while ensuring a profit margin. Since true value range is 20-29, bid around $35 to balance winning probability and potential profit."
0,Bidder Andy,23,25.7,False,42.0,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-17-27-918551,Bid slightly above my perceived value to increase winning chances. Target a bid that balances winning probability with potential profit margin. Aim for strategic mid-range bid around $25-26.
0,Bidder Betty,44,42.0,True,42.0,-17.0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-17-27-918551,Bid slightly below my perceived value to create buffer. Aim to win by outbidding others but not overpaying. Estimate true value around mid-20s and bid accordingly.
0,Bidder Charles,43,41.5,False,42.0,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-17-27-918551,Bid slightly below my perceived value to create buffer. Aim to win by outbidding others while leaving room for potential profit given true value range.
0,Bidder Andy,23,25.7,False,44.5,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-17-42-882895,Bid slightly above my perceived value to increase winning chances. Target a bid that balances winning probability with potential profit margin. Aim for strategic mid-range bid around $25-26.
0,Bidder Betty,45,44.5,True,44.5,-18.5,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-17-42-882895,"Bid close to perceived value of $45, accounting for potential competition. Aim to win by slightly outbidding others while leaving room for profit given the true value range of 20-29."
0,Bidder Charles,6,7.5,False,44.5,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-17-42-882895,"Bid slightly above my perceived value but well below the expected true value. Aim to win only if other bids are low, minimizing potential overpayment risk."
0,Bidder Andy,32,30.0,True,30.0,-8.0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-17-57-740560,"Bid strategically around my perceived value, accounting for potential noise in other bidders' valuations. Aim to win by bidding just enough to likely beat others while minimizing overpayment."
0,Bidder Betty,27,30.0,False,30.0,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-17-57-740560,"Bid slightly above my perceived value to increase winning chances, but not so high that I risk negative profit. Aim for a bid around $30 to balance winning probability and potential earnings."
0,Bidder Charles,18,17.5,False,30.0,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-17-57-740560,"Bid slightly below my perceived value, around $17-18. This allows potential profit if I win, while avoiding overbidding and minimizing risk of paying more than the item's worth."
0,Bidder Andy,42,38.0,True,38.0,-11.0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-18-12-705458,Bid slightly below perceived value to increase chance of positive profit. Aim to win by outbidding others but not overpaying relative to true prize value.
0,Bidder Betty,13,11.5,False,38.0,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-18-12-705458,"Bid slightly below my perceived value to create potential profit margin. Aim to win if my bid is close to true value, avoiding overpaying. Strategic bid around $11-12 to balance winning probability and profit potential."
0,Bidder Charles,17,16.5,False,38.0,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-18-12-705458,Bid slightly below my perceived value to minimize overpaying. Aim to win only if second-highest bid is low. Consider that true value is likely higher than my $17 perception.
0,Bidder Andy,17,22.0,False,39.5,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-18-27-549933,"Bid slightly above my perceived value to increase win probability. Aim to win only if bid is less than expected true value, targeting a profit margin."
0,Bidder Betty,41,39.5,True,39.5,-10.5,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-18-27-549933,Bid slightly below my perceived value to create profit margin. Aim to win by outbidding others but not overpaying. Target bid around $38-$40 to balance winning chance and potential profit.
0,Bidder Charles,33,31.5,False,39.5,0,common_value_first_claude_sonnet,V10,claude-3-5-haiku-20241022,anthropic,0.5,3,1,seal,first,common,0.1,1299,common_spsb.txt,2026-01-11_23-16-28-257084,23-18-27-549933,Bid slightly below my perceived value to create a buffer. Aim to win by outbidding others but not overpaying. Target bid around $30-$32 to balance winning probability and potential profit.
